"","iphonedisunc","iphonedisneg","iphoneperpos","iphonedispos","htcdispos","iphoneperneg","iphoneperunc","samsungperpos","samsungdispos","samsungdisneg","samsungperneg","galaxysentiment"
"24180",0,0,0,0,0,0,0,0,0,0,0,"5"
"24181",0,0,0,5,0,0,2,0,0,0,0,"5"
"24182",0,1,0,0,0,0,0,0,0,0,0,"5"
"24183",0,1,0,0,0,0,0,0,0,0,0,"5"
"24184",0,0,0,0,0,0,0,0,0,0,0,"5"
"24185",0,0,0,0,0,0,0,0,0,0,0,"5"
"24186",0,0,4,5,0,0,0,0,0,0,0,"5"
"24187",0,0,0,0,0,0,0,0,0,0,0,"5"
"24188",0,0,0,0,0,0,0,0,0,0,0,"5"
"24189",0,0,0,0,0,0,0,0,0,0,15,"0"
"24190",0,0,0,0,0,0,0,0,0,0,0,"5"
"24191",0,0,0,0,0,0,0,0,0,0,0,"5"
"24192",0,0,0,0,0,0,0,0,0,0,0,"5"
"24193",0,0,0,0,0,0,0,0,0,0,0,"5"
"24194",0,0,0,0,0,0,0,0,0,0,0,"5"
"24195",0,0,0,0,0,0,0,0,0,0,0,"5"
"24196",0,0,0,0,0,0,0,0,0,0,0,"5"
"24197",0,0,0,0,0,0,0,0,0,0,0,"5"
"24198",0,0,0,0,0,0,0,0,0,0,0,"5"
"24199",0,3,0,0,0,0,0,0,0,0,0,"5"
"24200",0,6,0,0,0,0,0,0,0,0,0,"5"
"24201",0,0,0,0,0,0,0,0,0,0,0,"5"
"24202",0,0,0,0,0,0,0,0,0,0,0,"5"
"24203",0,0,0,0,0,2,0,0,0,0,0,"5"
"24204",0,0,0,1,0,0,0,0,0,0,0,"3"
"24205",0,0,0,0,0,0,0,0,0,0,0,"5"
"24206",0,3,2,0,0,0,0,0,0,0,0,"5"
"24207",0,0,0,0,0,0,0,0,0,0,0,"5"
"24208",0,0,0,0,0,0,0,0,0,0,0,"5"
"24209",0,0,1,0,0,0,0,0,0,0,0,"5"
"24210",0,0,0,0,0,0,0,0,0,0,0,"5"
"24211",0,0,0,0,0,0,0,0,0,0,0,"5"
"24212",0,0,0,0,0,0,0,0,0,0,0,"5"
"24213",0,0,0,0,0,0,0,0,0,0,0,"5"
"24214",0,0,0,0,0,0,0,0,0,0,0,"5"
"24215",0,0,0,0,0,0,0,0,0,0,0,"5"
"24216",0,0,0,0,0,0,0,0,0,0,0,"5"
"24217",1,0,0,0,0,0,0,0,0,0,0,"3"
"24218",0,0,2,3,0,0,0,0,0,0,0,"5"
"24219",0,0,2,0,0,0,0,0,0,0,0,"5"
"24220",0,0,0,0,0,0,0,0,0,0,0,"5"
"24221",0,0,0,0,0,0,0,0,0,0,0,"5"
"24222",0,0,0,0,0,0,0,0,0,0,0,"5"
"24223",0,3,0,0,0,0,0,0,0,0,0,"5"
"24224",0,0,0,0,7,0,0,0,0,0,0,"0"
"24225",0,0,0,0,0,0,0,0,0,0,0,"5"
"24226",1,0,0,0,0,0,0,0,0,0,0,"3"
"24227",0,0,1,0,0,0,0,0,0,0,0,"5"
"24228",0,0,0,0,0,0,0,0,0,0,0,"5"
"24229",0,0,0,1,0,0,0,0,0,0,0,"3"
"24230",0,0,0,0,0,0,0,0,0,0,0,"5"
"24231",0,0,0,1,0,0,0,0,0,0,0,"3"
"24232",0,0,0,0,0,0,0,0,0,0,0,"5"
"24233",1,0,0,0,0,0,0,0,0,0,0,"3"
"24234",0,4,0,0,0,0,0,0,0,0,0,"5"
"24235",0,0,0,0,0,0,0,0,0,0,0,"5"
"24236",0,2,1,0,0,0,0,0,0,0,0,"5"
"24237",0,0,0,2,0,0,2,0,0,0,0,"2"
"24238",0,0,0,0,0,0,0,0,0,0,0,"5"
"24239",0,0,0,0,0,0,0,0,0,0,0,"5"
"24240",0,0,0,0,0,0,0,0,0,0,0,"5"
"24241",0,1,0,0,0,0,0,0,0,0,0,"5"
"24242",0,0,0,0,0,0,0,0,0,0,0,"5"
"24243",0,0,0,1,0,0,0,0,0,0,0,"3"
"24244",0,0,0,0,1,0,0,0,1,0,1,"0"
"24245",0,0,0,0,0,0,0,0,0,0,0,"5"
"24246",0,0,2,0,0,0,0,0,0,0,0,"5"
"24247",0,0,0,0,0,0,0,0,0,0,0,"5"
"24248",0,0,0,0,0,0,0,0,0,0,0,"0"
"24249",0,0,0,0,0,0,0,0,0,0,0,"5"
"24250",0,0,0,0,0,0,0,0,0,0,0,"5"
"24251",0,0,0,0,0,0,0,0,0,0,0,"5"
"24252",0,0,0,0,0,0,0,0,0,0,0,"5"
"24253",0,0,0,0,0,0,0,0,0,0,0,"5"
"24254",0,0,0,0,0,0,0,0,0,0,0,"5"
"24255",0,0,0,0,0,0,0,0,0,0,0,"5"
"24256",0,0,0,0,0,0,0,0,0,0,0,"5"
"24257",0,0,0,0,0,0,0,0,0,0,0,"5"
"24258",0,1,1,0,0,0,0,0,0,0,0,"5"
"24259",0,0,0,1,0,0,0,0,0,0,0,"3"
"24260",0,1,0,0,0,0,0,0,0,0,0,"5"
"24261",0,0,3,1,0,0,0,0,0,0,0,"5"
"24262",0,0,0,0,0,0,0,0,0,0,0,"5"
"24263",0,0,0,0,0,0,1,0,0,0,0,"5"
"24264",0,0,0,0,0,0,0,0,0,0,0,"5"
"24265",0,0,0,0,0,0,0,0,0,0,0,"5"
"24266",0,0,0,0,0,0,0,0,0,0,0,"5"
"24267",0,0,0,0,0,0,0,0,0,0,0,"0"
"24268",0,0,0,0,0,0,0,0,0,0,0,"5"
"24269",2,0,0,0,0,0,0,0,0,0,0,"3"
"24270",0,0,0,0,0,0,0,0,0,0,0,"5"
"24271",0,0,0,0,0,0,0,1,0,0,1,"0"
"24272",0,0,0,0,0,0,0,0,0,0,0,"5"
"24273",0,0,0,0,0,0,0,0,0,0,0,"5"
"24274",0,0,0,0,0,0,0,0,0,0,0,"5"
"24275",0,0,1,0,0,0,0,0,0,0,0,"5"
"24276",0,0,0,0,0,0,0,0,0,0,0,"5"
"24277",0,0,4,0,0,0,0,0,0,0,0,"5"
"24278",0,0,0,0,0,0,0,0,0,0,0,"5"
"24279",1,0,0,0,0,0,0,0,0,0,0,"3"
"24280",0,0,0,0,0,0,0,0,0,0,0,"5"
"24281",0,0,0,0,0,0,0,0,0,0,0,"5"
"24282",0,0,0,0,0,0,0,0,0,0,0,"5"
"24283",0,0,0,1,0,0,0,0,0,0,0,"3"
"24284",0,0,0,0,0,0,0,0,0,0,0,"5"
"24285",0,0,0,0,0,0,0,0,0,0,0,"5"
"24286",0,0,0,0,0,0,0,0,0,0,0,"5"
"24287",1,0,0,7,0,2,0,0,7,0,2,"3"
"24288",3,0,0,0,0,0,1,0,0,0,0,"5"
"24289",0,0,0,0,0,2,0,0,0,0,0,"5"
"24290",0,0,1,0,0,0,0,0,0,0,0,"5"
"24291",0,0,0,0,0,0,0,0,0,0,0,"0"
"24292",0,0,0,0,1,0,0,0,0,0,0,"0"
"24293",0,1,0,0,0,0,0,0,0,0,0,"5"
"24294",0,0,0,0,0,0,0,0,0,0,0,"5"
"24295",0,0,1,0,0,0,0,0,0,0,0,"5"
"24296",0,35,26,0,0,0,0,0,0,0,0,"5"
"24297",0,0,0,0,0,0,0,0,0,0,0,"5"
"24298",0,0,1,0,0,0,0,0,0,0,0,"5"
"24299",0,0,0,0,0,0,0,0,0,0,0,"5"
"24300",0,0,0,3,0,0,2,0,0,0,0,"5"
"24301",0,0,0,0,0,0,0,0,0,0,0,"5"
"24302",0,0,0,0,0,0,0,0,0,0,0,"5"
"24303",0,0,0,0,0,0,0,0,0,0,0,"5"
"24304",0,0,2,0,0,0,0,0,0,0,0,"5"
"24305",0,0,0,0,0,0,0,0,0,0,0,"5"
"24306",0,0,0,0,0,0,0,0,0,0,0,"5"
"24307",0,0,0,0,0,2,0,0,0,0,0,"5"
"24308",0,0,0,0,0,0,0,0,0,0,0,"0"
"24309",0,3,0,0,0,0,0,0,0,0,0,"5"
"24310",0,6,0,0,0,0,0,0,0,6,0,"0"
"24311",0,0,0,0,0,0,0,0,0,0,0,"5"
"24312",0,0,0,0,0,0,0,0,0,0,0,"5"
"24313",0,0,0,0,0,0,1,0,0,0,0,"5"
"24314",0,0,0,0,0,0,0,0,0,0,0,"5"
"24315",0,0,0,0,0,0,0,0,0,0,0,"5"
"24316",0,1,0,0,0,0,0,0,0,0,0,"5"
"24317",0,0,0,0,10,0,0,0,0,0,0,"0"
"24318",0,0,0,0,0,0,0,0,0,0,0,"5"
"24319",0,0,0,0,0,0,0,0,0,0,0,"5"
"24320",0,0,0,0,0,0,1,0,0,0,0,"5"
"24321",0,0,0,0,0,0,0,0,0,0,0,"5"
"24322",0,0,0,0,0,0,0,0,0,0,0,"5"
"24323",0,0,0,0,0,0,0,0,0,0,0,"5"
"24324",2,0,0,0,0,0,0,0,0,0,0,"3"
"24325",0,0,0,0,0,0,0,0,0,0,0,"5"
"24326",0,0,0,0,0,0,0,0,0,0,0,"5"
"24327",0,2,0,0,0,0,0,0,0,0,0,"5"
"24328",0,0,0,0,0,0,0,0,0,0,0,"5"
"24329",0,0,1,1,0,0,0,0,0,0,0,"5"
"24330",0,0,0,0,0,0,0,0,0,0,0,"5"
"24331",0,0,0,0,0,0,0,0,0,0,0,"5"
"24332",0,0,0,8,0,0,0,0,0,0,0,"5"
"24333",0,0,0,0,0,0,0,0,0,0,0,"5"
"24334",0,0,0,0,0,0,0,0,0,0,0,"5"
"24335",0,0,0,0,0,0,0,0,0,0,0,"5"
"24336",0,0,0,0,0,0,0,0,30,0,0,"0"
"24337",0,3,0,0,0,0,0,0,0,0,0,"5"
"24338",0,0,0,0,0,0,0,0,0,0,0,"5"
"24339",0,0,0,0,0,0,0,0,0,0,0,"5"
"24340",0,0,0,0,0,0,0,0,0,0,0,"5"
"24341",0,0,0,0,0,0,0,0,0,0,0,"5"
"24342",0,0,0,0,0,0,0,0,0,0,0,"0"
"24343",0,0,0,0,0,0,0,0,0,0,0,"0"
"24344",3,0,0,0,0,0,0,0,0,0,0,"3"
"24345",0,0,0,0,0,0,0,0,0,0,0,"0"
"24346",0,0,0,0,0,0,0,0,0,0,0,"5"
"24347",0,0,0,0,0,0,0,0,0,0,0,"5"
"24348",0,0,0,0,0,0,0,0,0,0,0,"5"
"24349",0,0,0,0,0,0,0,0,0,0,0,"5"
"24350",0,0,0,0,0,0,0,0,0,0,0,"5"
"24351",0,0,1,0,0,0,0,0,0,0,0,"5"
"24352",0,0,0,0,0,0,0,0,0,0,0,"5"
"24353",0,0,0,0,0,0,0,0,0,0,0,"5"
"24354",0,0,0,0,0,1,0,0,0,0,0,"5"
"24355",0,0,0,0,0,0,0,0,0,0,0,"5"
"24356",1,0,0,0,0,0,0,0,0,0,0,"3"
"24357",0,0,0,2,0,0,0,0,0,0,0,"3"
"24358",0,0,0,0,0,0,0,0,0,0,0,"5"
"24359",0,0,0,0,0,0,0,0,0,0,0,"5"
"24360",0,0,0,0,0,0,0,0,0,0,0,"5"
"24361",0,0,0,0,0,0,0,0,0,0,0,"5"
"24362",0,0,0,0,0,0,0,0,0,0,0,"5"
"24363",0,0,0,0,0,0,0,0,0,0,0,"5"
"24364",0,0,0,0,0,0,0,0,0,0,0,"5"
"24365",0,0,0,0,0,0,0,0,0,0,0,"5"
"24366",0,1,0,0,0,0,0,0,0,0,0,"5"
"24367",0,0,0,0,0,0,0,0,0,0,0,"5"
"24368",0,0,0,0,0,0,0,0,0,0,0,"5"
"24369",0,0,0,0,0,0,0,0,0,0,0,"5"
"24370",0,0,0,0,0,0,0,0,0,0,0,"5"
"24371",2,0,0,0,0,0,0,0,0,0,0,"3"
"24372",0,0,0,0,0,0,0,0,0,0,0,"5"
"24373",0,0,0,0,0,0,0,0,0,0,0,"0"
"24374",0,0,0,0,0,0,0,0,0,0,0,"0"
"24375",1,0,0,1,0,0,1,0,0,0,0,"5"
"24376",0,0,0,0,0,0,0,0,1,0,0,"0"
"24377",0,0,0,3,0,0,0,0,0,0,0,"5"
"24378",0,0,0,0,0,0,0,0,0,0,0,"5"
"24379",0,0,0,0,0,0,0,0,0,0,0,"5"
"24380",0,0,0,6,0,0,2,0,0,0,0,"5"
"24381",0,0,0,0,0,0,0,0,0,0,0,"5"
"24382",0,0,0,0,0,0,0,0,0,0,0,"5"
"24383",0,0,0,0,0,0,0,0,0,0,0,"5"
"24384",0,0,0,0,0,0,0,0,0,0,0,"5"
"24385",0,0,0,0,0,0,0,0,0,0,0,"5"
"24386",1,0,0,0,0,0,1,0,0,0,0,"5"
"24387",0,0,0,0,0,0,0,0,0,0,0,"5"
"24388",0,0,0,0,0,0,0,0,0,0,0,"5"
"24389",0,0,0,0,0,0,0,0,0,0,0,"5"
"24390",0,0,0,0,0,22,0,0,0,0,0,"5"
"24391",0,0,0,2,0,0,0,0,0,0,0,"3"
"24392",0,0,0,0,0,0,0,0,0,0,0,"5"
"24393",0,0,0,0,0,0,0,0,0,0,0,"0"
"24394",0,0,1,0,0,0,0,0,0,0,0,"5"
"24395",0,0,0,0,0,0,0,0,0,0,0,"5"
"24396",1,0,0,0,0,0,0,0,0,0,0,"3"
"24397",0,0,0,0,0,0,0,0,0,0,0,"5"
"24398",0,0,0,1,0,0,0,0,0,0,0,"3"
"24399",0,0,0,0,0,0,0,0,0,0,0,"5"
"24400",0,0,0,0,0,0,0,0,0,0,0,"5"
"24401",0,0,0,0,0,0,0,0,0,0,0,"5"
"24402",0,0,0,0,0,0,0,0,0,0,0,"5"
"24403",0,0,0,0,0,0,0,0,0,0,0,"5"
"24404",0,0,0,0,0,0,0,0,0,0,0,"5"
"24405",0,0,0,0,0,0,0,0,0,0,0,"5"
"24406",0,0,0,0,0,0,0,0,0,0,0,"5"
"24407",0,0,0,0,0,0,0,0,0,0,0,"5"
"24408",0,0,0,0,0,0,0,0,0,0,0,"5"
"24409",2,0,0,4,0,0,0,0,0,0,0,"5"
"24410",0,0,0,0,0,0,0,0,0,0,0,"0"
"24411",0,0,0,0,0,0,0,0,0,0,0,"5"
"24412",0,0,0,0,0,0,0,0,0,0,0,"5"
"24413",0,0,0,0,0,0,0,0,0,0,0,"5"
"24414",0,0,0,0,0,0,0,0,0,0,0,"5"
"24415",0,0,0,0,0,0,0,0,0,0,0,"5"
"24416",0,3,0,0,0,0,0,0,0,0,0,"5"
"24417",0,0,0,0,0,0,0,0,0,0,0,"5"
"24418",0,0,0,0,0,0,0,0,0,0,0,"5"
"24419",1,0,0,0,0,0,0,0,0,0,0,"3"
"24420",0,0,0,0,0,0,0,0,0,0,0,"5"
"24421",0,0,0,0,0,0,0,0,0,0,0,"5"
"24422",0,0,0,0,0,0,0,0,1,0,0,"0"
"24423",0,0,0,0,0,0,0,0,0,0,0,"0"
"24424",0,0,0,0,0,0,0,0,0,0,0,"5"
"24425",0,0,0,0,0,0,0,0,0,0,0,"5"
"24426",0,0,2,5,0,0,0,0,0,0,0,"5"
"24427",0,0,0,6,0,0,0,0,0,0,0,"5"
"24428",0,0,0,0,0,0,0,0,0,0,0,"5"
"24429",1,0,0,0,0,0,0,0,0,0,0,"3"
"24430",0,0,0,0,0,0,0,0,0,0,0,"5"
"24431",0,0,0,0,0,0,0,0,0,0,0,"5"
"24432",0,0,0,0,0,0,0,0,0,0,0,"5"
"24433",0,0,0,0,0,0,0,0,0,0,0,"5"
"24434",0,0,0,0,0,0,0,0,0,0,0,"5"
"24435",0,0,0,0,0,0,0,0,0,0,0,"5"
"24436",0,0,0,0,0,0,0,0,0,0,0,"5"
"24437",0,0,0,0,0,0,0,0,0,0,0,"5"
"24438",0,0,0,0,2,0,0,0,0,0,0,"0"
"24439",0,0,0,0,0,0,0,0,0,0,0,"5"
"24440",0,6,0,0,0,0,0,0,0,0,0,"5"
"24441",0,0,0,0,0,0,0,0,0,0,0,"5"
"24442",0,1,0,0,0,0,0,0,0,0,0,"5"
"24443",0,0,0,0,0,0,0,0,0,0,0,"5"
"24444",0,0,0,0,0,0,0,0,0,0,0,"5"
"24445",0,0,0,0,0,0,0,0,0,0,0,"5"
"24446",0,1,0,0,0,0,0,0,0,0,0,"5"
"24447",0,0,0,0,0,0,0,0,0,0,0,"5"
"24448",0,0,0,0,0,0,0,0,0,0,0,"5"
"24449",0,0,0,0,0,0,0,0,0,0,0,"5"
"24450",0,0,0,0,0,0,0,0,0,0,0,"5"
"24451",0,0,0,0,0,0,0,0,0,0,0,"5"
"24452",0,0,0,0,0,0,0,0,0,0,0,"5"
"24453",0,0,0,0,0,0,0,0,0,0,0,"5"
"24454",0,0,0,0,1,0,0,0,0,0,0,"0"
"24455",0,0,0,0,0,0,0,0,0,0,0,"0"
"24456",0,0,1,0,0,0,0,0,0,0,0,"5"
"24457",0,0,0,0,0,0,0,0,0,0,0,"5"
"24458",0,0,0,0,4,0,0,0,0,0,0,"0"
"24459",0,0,0,1,0,0,0,0,0,0,0,"3"
"24460",0,0,0,0,0,0,0,0,0,0,0,"5"
"24461",0,0,0,0,0,0,0,0,0,0,0,"5"
"24462",5,0,0,0,0,0,0,0,0,0,0,"3"
"24463",0,0,0,0,0,0,0,0,0,0,0,"5"
"24464",0,0,0,0,0,7,0,0,0,0,0,"5"
"24465",0,0,0,0,0,0,0,0,0,0,0,"5"
"24466",1,0,0,0,0,0,1,0,0,0,0,"5"
"24467",0,0,0,0,0,0,0,0,0,0,0,"5"
"24468",0,0,0,1,0,0,0,0,0,0,0,"3"
"24469",0,0,0,0,0,0,0,0,0,0,0,"5"
"24470",0,0,0,13,13,0,0,0,13,0,0,"0"
"24471",3,0,0,0,0,0,0,0,0,0,0,"3"
"24472",0,0,9,0,0,0,0,0,0,0,0,"5"
"24473",0,0,0,0,0,0,0,0,0,0,0,"5"
"24474",0,0,0,0,0,0,0,0,0,7,6,"0"
"24475",0,0,0,0,0,0,0,0,0,0,0,"5"
"24476",0,0,0,0,0,0,0,0,0,0,0,"5"
"24477",0,0,0,0,0,0,0,0,0,0,0,"5"
"24478",0,0,0,0,0,0,0,0,0,0,0,"5"
"24479",0,0,0,0,0,0,0,0,0,0,0,"5"
"24480",0,0,0,0,0,0,0,0,0,0,0,"5"
"24481",0,0,0,0,0,0,0,0,0,0,0,"5"
"24482",0,0,0,0,0,0,0,0,0,0,0,"5"
"24483",0,0,0,0,0,0,0,0,0,0,0,"5"
"24484",0,0,0,0,0,0,0,0,0,0,0,"5"
"24485",0,0,0,0,0,0,0,0,0,0,0,"5"
"24486",0,0,0,0,0,0,0,0,0,0,0,"5"
"24487",0,0,0,3,0,0,0,0,0,0,0,"5"
"24488",0,0,0,0,0,0,0,0,0,0,0,"5"
"24489",0,0,1,0,0,0,0,0,0,0,0,"5"
"24490",0,0,0,0,0,0,0,0,0,0,0,"5"
"24491",0,0,0,0,0,0,0,0,0,0,0,"5"
"24492",0,0,0,0,0,0,0,0,0,0,0,"5"
"24493",0,0,0,0,0,0,0,0,0,0,0,"5"
"24494",0,0,0,0,0,0,0,0,0,0,0,"5"
"24495",0,0,0,0,0,0,0,0,0,0,0,"5"
"24496",0,0,0,0,0,0,0,0,0,0,0,"5"
"24497",0,0,0,0,0,0,0,0,0,0,0,"5"
"24498",0,0,0,0,0,0,0,0,0,0,0,"5"
"24499",0,0,0,0,0,0,0,0,0,0,0,"5"
"24500",0,0,0,0,0,0,0,0,0,0,0,"5"
"24501",0,1,1,0,0,0,0,0,0,0,0,"5"
"24502",6,0,0,0,0,0,2,0,0,0,0,"5"
"24503",0,0,0,0,0,1,0,0,0,0,0,"5"
"24504",0,0,0,0,0,0,0,0,0,0,0,"5"
"24505",0,3,0,0,0,0,0,0,0,0,0,"5"
"24506",0,0,0,0,0,0,0,0,0,0,0,"5"
"24507",0,0,0,0,0,0,0,0,0,0,0,"5"
"24508",9,0,0,7,0,0,0,0,0,0,0,"3"
"24509",0,0,0,0,0,0,0,0,0,0,0,"5"
"24510",0,0,0,0,0,0,0,0,0,0,0,"5"
"24511",0,0,0,0,0,2,0,0,0,0,0,"5"
"24512",0,0,0,0,0,0,0,0,0,0,0,"5"
"24513",1,0,0,0,0,0,0,0,0,0,0,"3"
"24514",0,0,0,0,0,0,0,0,0,0,0,"5"
"24515",0,0,0,1,0,0,1,0,0,0,0,"2"
"24516",0,0,0,0,0,0,0,0,0,0,0,"5"
"24517",0,0,0,0,3,0,0,0,3,0,1,"0"
"24518",0,0,0,0,0,0,0,0,0,0,0,"5"
"24519",0,0,0,0,12,0,0,0,12,0,0,"0"
"24520",0,0,0,0,0,0,1,0,0,0,0,"5"
"24521",0,0,0,1,0,0,0,0,0,0,0,"3"
"24522",0,0,0,0,0,0,0,0,0,0,0,"5"
"24523",0,0,0,0,0,0,0,0,0,0,0,"5"
"24524",0,0,1,0,0,0,0,0,0,0,0,"5"
"24525",0,0,0,0,0,0,0,0,0,0,0,"5"
"24526",0,0,0,0,0,0,0,0,0,0,0,"5"
"24527",0,0,0,0,0,0,0,0,0,0,0,"5"
"24528",0,0,0,0,0,0,0,0,0,0,0,"5"
"24529",0,0,0,0,0,0,1,0,0,0,0,"5"
"24530",0,0,0,0,0,0,0,0,0,0,0,"5"
"24531",0,0,0,0,0,0,0,0,0,0,0,"5"
"24532",0,0,0,0,0,0,0,0,0,0,0,"5"
"24533",1,0,0,0,0,0,0,0,0,0,0,"3"
"24534",0,0,0,0,0,0,0,0,0,1,0,"0"
"24535",0,0,0,0,0,2,0,0,0,0,0,"5"
"24536",0,0,0,0,0,0,0,0,0,0,0,"5"
"24537",0,1,0,0,0,0,0,0,0,0,0,"5"
"24538",0,0,0,0,0,0,0,0,0,0,0,"5"
"24539",0,0,0,0,0,0,0,0,0,0,0,"5"
"24540",0,0,0,0,0,4,0,0,0,0,0,"0"
"24541",0,0,0,0,0,0,0,0,0,0,0,"5"
"24542",0,0,0,0,0,0,0,0,0,0,0,"5"
"24543",0,0,0,0,0,23,0,0,0,0,0,"5"
"24544",0,0,0,2,0,0,0,0,0,0,0,"3"
"24545",0,0,0,0,0,0,0,0,0,0,0,"5"
"24546",0,0,1,0,0,0,0,0,0,0,0,"5"
"24547",0,0,1,0,0,0,0,0,0,0,0,"5"
"24548",0,0,1,0,0,0,0,0,0,0,0,"5"
"24549",0,16,0,0,0,0,0,0,0,0,0,"5"
"24550",0,0,1,0,0,0,0,0,0,0,0,"5"
"24551",0,0,0,0,0,0,1,0,0,0,0,"5"
"24552",0,0,0,0,0,0,0,0,0,0,0,"5"
"24553",0,0,0,0,0,0,0,0,0,0,0,"0"
"24554",0,0,159,7,0,0,0,0,0,0,0,"5"
"24555",0,0,0,0,0,0,0,0,0,0,0,"5"
"24556",0,0,2,0,0,0,0,0,0,0,0,"5"
"24557",0,0,0,0,0,0,0,0,0,0,0,"5"
"24558",0,0,0,0,0,0,0,0,0,0,0,"5"
"24559",0,0,0,0,0,0,0,0,0,0,0,"5"
"24560",0,0,0,0,0,0,0,0,0,0,0,"5"
"24561",0,0,0,0,0,0,0,0,0,0,0,"5"
"24562",0,0,0,0,2,0,0,0,0,0,0,"0"
"24563",0,0,0,0,0,1,0,0,0,0,0,"5"
"24564",0,0,0,0,0,0,0,0,0,0,0,"5"
"24565",1,0,0,0,0,0,1,0,0,0,0,"5"
"24566",0,1,0,0,0,0,0,0,0,0,0,"5"
"24567",0,0,0,0,0,0,0,0,0,0,0,"5"
"24568",0,0,0,0,0,0,0,0,0,0,0,"5"
"24569",0,0,0,0,0,0,0,0,0,0,0,"5"
"24570",0,0,0,0,0,0,0,0,0,0,0,"5"
"24571",0,0,0,0,0,0,0,0,0,0,0,"5"
"24572",0,0,2,2,0,0,0,0,0,0,0,"5"
"24573",0,0,0,0,0,0,0,0,0,0,0,"5"
"24574",0,0,0,0,10,0,0,0,0,0,0,"0"
"24575",0,0,0,0,0,2,0,0,0,0,0,"5"
"24576",1,0,0,0,0,0,0,0,0,0,0,"3"
"24577",0,0,0,0,0,0,0,0,0,0,0,"5"
"24578",0,0,0,0,0,1,0,0,0,0,0,"5"
"24579",0,0,0,0,0,0,0,0,0,0,0,"5"
"24580",0,0,0,0,1,0,0,0,0,0,0,"0"
"24581",0,0,0,0,0,0,0,0,0,0,0,"5"
"24582",0,0,0,0,0,0,0,0,0,0,0,"5"
"24583",7,0,0,32,0,0,5,0,0,0,0,"5"
"24584",3,0,0,6,0,0,0,0,0,0,0,"3"
"24585",0,0,0,0,0,0,0,0,0,0,0,"5"
"24586",0,0,0,0,0,0,0,0,0,0,0,"5"
"24587",0,0,0,0,1,0,0,0,0,0,0,"0"
"24588",0,0,0,0,0,0,0,0,0,0,0,"5"
"24589",0,0,0,0,0,0,0,0,0,0,0,"5"
"24590",0,0,0,0,0,0,0,0,0,0,0,"5"
"24591",0,0,0,0,0,0,0,0,0,0,0,"5"
"24592",0,0,0,0,0,0,0,0,1,0,0,"0"
"24593",0,0,0,0,0,0,0,0,0,0,0,"5"
"24594",0,0,0,0,0,0,0,0,0,0,0,"5"
"24595",1,0,0,0,0,0,1,0,0,0,0,"5"
"24596",0,1,0,0,0,0,0,0,0,0,0,"5"
"24597",0,0,0,2,0,0,0,0,0,0,0,"3"
"24598",0,0,0,0,0,1,0,0,0,0,0,"5"
"24599",7,0,0,0,0,0,0,0,0,0,0,"3"
"24600",0,0,4,0,0,0,0,0,0,0,0,"5"
"24601",0,0,0,0,0,0,0,0,0,0,0,"0"
"24602",0,0,1,0,0,0,0,0,0,0,0,"5"
"24603",0,0,1,0,0,0,0,0,0,0,0,"5"
"24604",2,0,0,2,0,0,2,0,0,0,0,"3"
"24605",2,0,0,3,0,0,0,0,0,0,0,"5"
"24606",0,0,0,0,0,1,0,0,0,0,0,"5"
"24607",0,1,0,0,0,0,0,0,0,0,0,"5"
"24608",0,0,0,0,0,0,0,0,0,0,0,"5"
"24609",0,0,0,0,0,0,0,0,0,0,0,"5"
"24610",0,0,0,0,0,0,0,0,0,0,0,"5"
"24611",0,0,0,0,0,0,0,0,0,0,0,"5"
"24612",0,0,0,0,0,0,0,0,0,0,0,"5"
"24613",0,0,0,0,0,0,0,0,0,0,0,"5"
"24614",0,0,0,0,0,0,0,0,0,0,0,"5"
"24615",0,0,0,0,0,2,0,0,0,0,0,"5"
"24616",0,0,0,0,0,0,0,0,4,0,0,"0"
"24617",0,0,0,0,0,0,0,0,0,0,0,"5"
"24618",0,0,0,0,0,0,0,0,0,0,0,"5"
"24619",2,0,0,0,0,0,0,0,0,0,0,"3"
"24620",0,0,0,0,0,0,1,0,0,0,0,"5"
"24621",0,0,0,0,0,0,0,0,0,0,0,"5"
"24622",0,0,0,0,0,0,0,0,0,0,0,"5"
"24623",0,0,0,0,0,0,0,0,0,0,0,"5"
"24624",0,0,0,0,0,0,0,0,0,0,0,"5"
"24625",0,0,0,0,0,0,0,0,0,0,0,"5"
"24626",0,0,0,0,0,0,0,0,0,0,0,"5"
"24627",0,0,0,0,0,0,0,0,0,0,0,"5"
"24628",0,0,0,0,0,0,0,0,0,0,0,"5"
"24629",0,0,0,0,0,0,0,0,0,0,0,"5"
"24630",0,0,1,3,0,0,0,0,0,0,0,"5"
"24631",1,0,0,1,0,0,0,0,0,0,0,"3"
"24632",0,3,0,0,0,0,0,0,0,0,0,"5"
"24633",0,0,0,0,0,0,0,0,0,0,0,"5"
"24634",0,0,0,0,0,0,0,0,0,0,0,"5"
"24635",0,0,0,0,0,0,0,0,0,0,0,"5"
"24636",0,0,0,0,0,0,0,0,0,0,0,"5"
"24637",0,0,0,0,0,0,0,0,0,0,0,"5"
"24638",0,0,0,0,0,0,0,0,0,0,0,"5"
"24639",0,0,0,0,0,0,0,0,0,0,0,"5"
"24640",1,0,0,0,0,0,0,0,0,0,0,"3"
"24641",0,0,1,0,0,0,0,0,0,0,0,"5"
"24642",0,0,0,0,0,0,0,0,0,0,0,"5"
